"","business_id","name","address","city","state","postal_code","latitude","longitude","stars","review_count","is_open","attributes.RestaurantsTableService","attributes.WiFi","attributes.BikeParking","attributes.BusinessParking","attributes.BusinessAcceptsCreditCards","attributes.RestaurantsReservations","attributes.WheelchairAccessible","attributes.Caters","attributes.OutdoorSeating","attributes.RestaurantsGoodForGroups","attributes.HappyHour","attributes.BusinessAcceptsBitcoin","attributes.RestaurantsPriceRange2","attributes.Ambience","attributes.HasTV","attributes.Alcohol","attributes.GoodForMeal","attributes.DogsAllowed","attributes.RestaurantsTakeOut","attributes.NoiseLevel","attributes.RestaurantsAttire","attributes.RestaurantsDelivery","attributes.GoodForKids","attributes.ByAppointmentOnly","attributes.AcceptsInsurance","attributes.HairSpecializesIn","attributes.GoodForDancing","attributes.BestNights","attributes.Music","attributes.BYOB","attributes.CoatCheck","attributes.Smoking","attributes.DriveThru","attributes.BYOBCorkage","attributes.Corkage","attributes.RestaurantsCounterService","attributes.AgesAllowed","attributes.DietaryRestrictions","attributes.Open24Hours","categories","hours.Monday","hours.Tuesday","hours.Wednesday","hours.Thursday","hours.Friday","hours.Saturday","hours.Sunday"
"101","HrFWWWJCH-1qiyJ-gZwYgA","Chipotle Mexican Grill","6607 S Semoran Blvd, Ste 108","Orlando","FL","32822",28.46763, -81.30853,3.0,106,1,NA,'no',True,{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False},True,False,NA,True,True,True,NA,NA,1,{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True},True,u'beer_and_wine',{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False},NA,True,u'average',u'casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,"Fast Food, Restaurants, Mexican",10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0
"102","hIuJ4rtAhavMosZetcRL4g","Chipotle Mexican Grill","2020 Howell Mill Rd NW, Ste 39","Atlanta","GA","30318",33.81012, -84.41316,2.0,139,1,NA,'no',True,{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False},True,False,NA,True,True,True,NA,NA,1,{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True},True,'beer_and_wine',{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False},NA,True,u'average',u'casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fast Food, Mexican, Restaurants",10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0
"103","i22sFqfNO1p1bBEjXmRHOA","Chipotle Mexican Grill","1851 Morse Rd","Columbus","OH","43229",40.05975, -82.96899,2.0, 34,1,NA,u'no',False,{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False},True,False,NA,True,True,False,NA,NA,1,{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True},True,u'beer_and_wine',NA,NA,True,'loud',u'casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,"Restaurants, Mexican, Food, Fast Food",10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0
"104","1qtrm_3tBPenXFwBGDZecA","Chipotle Mexican Grill","3822 E Broad St, Unit 41A","Whitehall","OH","43213",39.97439, -82.89878,2.0, 26,1,NA,'no',False,{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False},True,False,NA,NA,True,True,NA,NA,1,{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False},True,'beer_and_wine',{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False},NA,True,NA,u'casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Food, Mexican, Fast Food",10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0
"105","6ro6GdSUnNmM929dTHgVKg","Chipotle Mexican Grill","2230 Guadalupe St, Ste 32","Austin","TX","78705",30.28565, -97.74204,3.5,129,1,False,u'no',True,{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False},True,False,NA,True,False,True,NA,NA,1,{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True},False,'beer_and_wine',{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False},NA,True,'average','casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,False,None,NA,NA,NA,NA,NA,"Mexican, Restaurants, Fast Food",10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0
"106","cUEjduTAZfsrXqMDVCl23Q","Chipotle Mexican Grill","95 N Hamilton Rd","Gahanna","OH","43230",40.01965, -82.86679,2.5, 28,1,NA,NA,False,{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False},True,False,NA,NA,False,True,NA,NA,1,{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False},True,NA,{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False},NA,True,u'very_loud',u'casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Food, Fast Food, Restaurants, Mexican",10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0
"107","Fg3f5pdjKtz-ZKWybKCh8A","Chipotle Mexican Grill","9100 Conroy Windermere Rd, Ste 120","Windermere","FL","34786",28.49317, -81.50928,2.0, 20,1,NA,NA,NA,{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False},True,False,NA,None,True,NA,NA,NA,1,{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False},True,NA,{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False},NA,True,NA,NA,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,"Fast Food, Restaurants, Mexican",10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0
"108","qxjndchgYcR3S6VVOb5f6g","Chipotle Mexican Grill","1140 Polaris Pkwy","Columbus","OH","43240",40.14392, -82.98939,2.5, 43,1,False,'free',False,{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False},True,False,NA,True,True,True,NA,NA,1,{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True},True,u'beer_and_wine',{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False},NA,True,'loud',u'casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,"Mexican, Fast Food, Restaurants",10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0
"109","LAyf8opR9hwGJ8G5MvxMHw","Chipotle Mexican Grill","2963 N Druid Hills Rd NE","Atlanta","GA","30329",33.81478, -84.31010,2.5, 98,1,NA,'free',True,{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False},True,False,NA,True,True,True,NA,NA,1,{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True},True,u'beer_and_wine',{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False},False,True,u'average','casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,False,'yes_free',False,NA,NA,NA,NA,"Mexican, Restaurants, Tex-Mex, Fast Food",10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0
"110","4SbOFLH_S7e4tv77nuinCw","Chipotle Mexican Grill","2700 W Anderson Ln, Ste 204","Austin","TX","78757",30.35863, -97.73473,3.0, 72,1,NA,NA,True,{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False},True,False,NA,True,True,True,NA,NA,1,{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False},False,u'beer_and_wine',{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False},NA,True,u'loud',u'casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,"Mexican, Restaurants, Fast Food",10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0
"111","SJO0OLyzgHe2ekjNQu_Bcg","Chipotle Mexican Grill","100 Cambridgeside Pl, Spc F21","Cambridge","MA","02141",42.36861, -71.07658,2.5, 24,1,NA,NA,True,NA,True,False,NA,NA,NA,True,NA,NA,1,{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False},True,u'none',NA,NA,True,u'average','casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Food, Mexican, Fast Food, Restaurants",11:0-15:0,11:0-15:0,11:0-15:0,11:0-15:0,11:0-15:0,11:0-15:0,12:0-15:0
"112","rV9N_cXJz5nKoElHerZLlg","Chipotle Mexican Grill","2201 E Semoran Blvd","Apopka","FL","32703",28.67355, -81.46992,2.5, 66,1,NA,'no',True,{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False},True,False,NA,True,True,True,NA,NA,1,{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True},True,u'none',{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False},NA,True,'average',u'casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,"Restaurants, Fast Food, Mexican",10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0
"113","i7tb3bqd-JXlhTNiPsNO5g","Chipotle Mexican Grill","301 Great Rd","Bedford","MA","01730",42.48626, -71.26263,2.5, 43,1,NA,'no',True,{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False},True,False,NA,True,True,True,NA,NA,1,{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False},True,u'none',{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False},NA,True,u'quiet',u'casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,"Mexican, Fast Food, Restaurants",10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0
"114","AqMLBFurm1kRs-k1PyCTpg","Chipotle Mexican Grill","4400 N Lamar Blvd, Ste 101","Austin","TX","78756",30.31258, -97.73861,3.5, 61,1,NA,'no',True,{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False},True,False,NA,True,True,True,NA,NA,1,{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True},True,u'beer_and_wine',{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False},NA,False,'average','casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fast Food, Mexican, Restaurants",10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0
"115","0ZzTBiCF-iAl6KWEhxEuKQ","Chipotle Mexican Grill","771 Bethel Rd","Columbus","OH","43214",40.06259, -83.04121,2.5, 59,1,NA,u'no',False,{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False},True,False,NA,True,True,True,NA,NA,1,{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True},True,u'beer_and_wine',NA,NA,True,u'loud',u'casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fast Food, Restaurants, Mexican",10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0
"116","nQtey73S_1nMwGc3qlyIMw","Chipotle Mexican Grill","1700 W Parmer Ln, Ste 200","Austin","TX","78727",30.41302, -97.68775,3.0,105,1,False,'no',True,{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False},True,False,NA,True,True,True,NA,NA,1,{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True},False,u'none',{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False},False,True,u'average','casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,False,'yes_free',False,NA,NA,NA,NA,"Restaurants, Fast Food, Mexican",10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0
"117","1Vda9ozhKBzSS4u7LDrmsA","Chipotle Mexican Grill","12278 Narcoossee Rd","Orlando","FL","32832",28.38689, -81.24502,3.0, 42,1,NA,u'free',NA,{'garage': False, 'street': None, 'validated': None, 'lot': None, 'valet': False},True,False,NA,NA,NA,True,NA,NA,1,{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False},True,NA,{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False},NA,False,u'average',u'casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mexican, Salad, Fast Food, Restaurants",10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0
"118","Yo1paXrrllAtPDPiJKOe3A","Chipotle Mexican Grill","274 Elm St","Somerville","MA","02144",42.39590, -71.12241,3.5,132,1,NA,u'no',True,{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False},True,False,NA,True,True,True,NA,NA,1,{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True},True,'none',{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False},NA,True,u'average','casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,'yes_free',False,NA,NA,NA,NA,"Mexican, Tex-Mex, Restaurants, Fast Food",10:45-21:30,10:45-21:30,10:45-21:30,10:45-21:30,10:45-21:30,10:45-21:30,10:45-21:30
"119","AnQ9_QGN5OzCYt3_o1i0lg","Chipotle Mexican Grill","199 Boston Rd","Billerica","MA","01862",42.58045, -71.28815,2.5, 24,1,False,'no',True,{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False},True,False,NA,True,True,True,NA,NA,1,{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False},True,u'none',{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False},NA,True,u'average',u'casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,"Fast Food, Restaurants, Specialty Food, Food, Ethnic Food, Mexican",10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0
"120","UL7eM1UyZND39RTkb2z4Hg","Chipotle Mexican Grill","6776 Perimeter Loop Rd","Dublin","OH","43017",40.10401, -83.15737,2.5, 38,1,NA,'no',True,NA,True,False,NA,True,True,True,NA,NA,1,NA,True,u'beer_and_wine',None,NA,True,'loud',u'casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Fast Food, Mexican",10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-21:0
"121","KkmKRd4p82CZVSZNEjir8Q","Chipotle Mexican Grill","4311 NE Thurston Way, Ste 200","Vancouver","WA","98662",45.65360,-122.58666,2.5, 43,1,NA,'no',False,{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False},True,False,NA,NA,None,True,NA,NA,1,{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False},True,NA,{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False},NA,True,NA,'casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,"Fast Food, Restaurants, Mexican",10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0
"122","ZVsQkkFHoCiZiIfUGNNvbA","Chipotle Mexican Grill","9687 NE Cascades Pkwy","Portland","OR","97220",45.57539,-122.56408,2.5, 92,1,False,'no',True,{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False},True,False,NA,True,True,True,NA,NA,1,{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True},True,'beer_and_wine',{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False},NA,True,'average','casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,"Restaurants, Food, Mexican, Fast Food",10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0
"123","ASGwP5Fu4_4XTxNt2UtkDQ","Chipotle Mexican Grill","1495 E Hwy 50, Ste 200","Clermont","FL","34711",28.54570, -81.73009,2.5, 85,1,NA,u'free',False,{'garage': False, 'street': False, 'validated': None, 'lot': None, 'valet': False},True,False,NA,True,False,True,NA,NA,1,{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True},True,'beer_and_wine',{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False},NA,True,'average',u'casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mexican, Fast Food, Tex-Mex, Restaurants",10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0
"124","s4KH8nlUIJh05Izd_69qDw","Chipotle Mexican Grill","641 S State St","Westerville","OH","43081",40.10892, -82.92578,3.0, 52,1,False,'no',False,{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False},True,False,NA,True,True,True,NA,NA,1,{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True},True,'none',{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False},NA,True,'loud','casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mexican, Restaurants, Fast Food",10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0
"125","glT-umP_Yr9ZrxXZY-7BmQ","Chipotle Mexican Grill","Unit 879 Park Royal North","West Vancouver","BC","V7T 1H9",49.32787,-123.13945,3.5, 20,1,False,u'no',True,{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False},NA,False,NA,True,None,True,NA,NA,2,{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False},True,'none',NA,NA,True,u'average',u'casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,"Tacos, Restaurants, Fast Food, Mexican",10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0
"126","NpG5Gf2Po6ew1y1BkSv0TQ","Chipotle Mexican Grill","11700 Spine Rd, 6000 N Terminal Pkwy- DF1","Atlanta","GA","30320",33.64221, -84.42925,2.5, 74,1,False,'no',False,{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False},True,False,NA,False,False,True,NA,NA,1,{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False},True,u'none',{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False},NA,False,u'quiet','casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,"Mexican, Fast Food, Restaurants",11:0-19:0,11:0-19:0,11:0-19:0,11:0-19:0,11:0-19:0,11:0-19:0,11:0-19:0
"127","oaXi7-OFrwHyHpSz2_AtxA","Chipotle Mexican Grill","801 Congress Ave, Ste 100","Austin","TX","78701",30.26994, -97.74167,3.5, 63,1,NA,'no',True,{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False},True,False,NA,True,False,True,NA,NA,1,{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True},False,u'none',{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False},NA,True,'average',u'casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mexican, Fast Food, Restaurants",10:45-15:0,10:45-15:0,10:45-15:0,10:45-15:0,10:45-15:0,NA,NA
"128","3DgaMFNQofVGU14v-Ki3Yg","Chipotle Mexican Grill","51 Warren St","Randolph","MA","02368",42.16575, -71.04548,2.0, 69,1,NA,NA,True,{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False},True,False,NA,True,True,False,NA,NA,1,{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False},True,NA,{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False},NA,True,NA,'casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,"Fast Food, Restaurants, Food, Mexican",12:0-20:0,12:0-20:0,12:0-20:0,12:0-20:0,12:0-20:0,10:45-16:0,10:45-16:0
"129","u-dEQ8hOOcWBdKqaSGLJAg","Chipotle Mexican Grill","63 Maxtown Rd","Westerville","OH","43082",40.14626, -82.92275,2.5, 43,1,NA,NA,True,{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False},True,False,NA,NA,True,True,NA,NA,1,{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False},True,u'beer_and_wine',{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False},NA,True,u'average',u'casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mexican, Fast Food, Restaurants",10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0
"130","PYljqfDbjtiY3qkAepyhXg","Chipotle Mexican Grill","154 Hutchinson Ave","Columbus","OH","43235",40.11817, -83.01044,3.0, 47,1,False,u'no',False,{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False},True,False,NA,True,True,True,NA,NA,1,{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False},True,'beer_and_wine',{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False},NA,True,u'average',u'casual',False,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mexican, Restaurants, Fast Food",10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0
"131","XrazG37knh-fR4x-Fc5TmA","Chipotle Mexican Grill","283 Washington St","Boston","MA","02108",42.35755, -71.05843,2.0,122,1,NA,u'no',True,{'garage': None, 'street': None, 'validated': False, 'lot': False, 'valet': False},True,False,NA,True,False,True,NA,NA,1,{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True},True,u'none',{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False},NA,True,u'average',u'casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fast Food, Restaurants, Mexican",10:45-21:0,10:45-21:0,10:45-21:0,10:45-21:0,10:45-21:0,10:45-21:0,10:45-21:0
"132","Tuss07Cji93TtjhOX3xWaw","Chipotle Mexican Grill","5000 W Slaughter Ln, Bldg 3, Travis","Austin","TX","78749",30.20051, -97.86402,1.5, 25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,True,NA,NA,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Mexican, Fast Food",10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0
"133","z2Lkb8wGwskh5msswSB2-A","Chipotle Mexican Grill","8124 W Irlo Bronson Memorial Hwy","Kissimmee","FL","34747",28.34663, -81.61138,2.0, 18,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Restaurants, Tex-Mex, Mexican, Fast Food, Tacos",10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0,10:45-22:0
